clip_id,group_id,audio_out,gender,ethnicity,age_group,avg_trait,extraversion,neuroticism,agreeableness,conscientiousness,openness,split_official,split_strict
VuS938tAv-0.003,VuS938tAv-0,output/preprocessing/preprocessed_full/VuS938tAv-0.003.wav,1,2,4,0.568919072690509,0.6355140186915887,0.5416666666666666,0.5054945054945055,0.4174757281553398,0.7444444444444444,train,train
VuadgOz6T7s.000,VuadgOz6T7s,output/preprocessing/preprocessed_full/VuadgOz6T7s.000.wav,1,2,5,0.17850525744557585,0.2242990654205607,0.1354166666666666,0.1538461538461538,0.145631067961165,0.2333333333333333,train,train
VuadgOz6T7s.001,VuadgOz6T7s,output/preprocessing/preprocessed_full/VuadgOz6T7s.001.wav,1,2,5,0.3553723818298267,0.3457943925233645,0.3125,0.4065934065934066,0.3786407766990291,0.3333333333333333,train,train
VuadgOz6T7s.002,VuadgOz6T7s,output/preprocessing/preprocessed_full/VuadgOz6T7s.002.wav,1,2,5,0.20804170102498287,0.2429906542056074,0.28125,0.1648351648351648,0.1844660194174757,0.1666666666666666,train,train
VuadgOz6T7s.003,VuadgOz6T7s,output/preprocessing/preprocessed_full/VuadgOz6T7s.003.wav,1,2,5,0.3396055503263334,0.2523364485981308,0.3229166666666666,0.4065934065934066,0.3495145631067961,0.3666666666666667,val,train
VuadgOz6T7s.004,VuadgOz6T7s,output/preprocessing/preprocessed_full/VuadgOz6T7s.004.wav,1,2,7,0.2147417844432634,0.1869158878504672,0.1666666666666666,0.2857142857142857,0.2233009708737864,0.2111111111111111,test,train
VuadgOz6T7s.005,VuadgOz6T7s,output/preprocessing/preprocessed_full/VuadgOz6T7s.005.wav,1,2,7,0.2596274637585544,0.1869158878504672,0.28125,0.2637362637362637,0.3106796116504854,0.2555555555555555,test,train
VugKq4gOi50.000,VugKq4gOi50,output/preprocessing/preprocessed_full/VugKq4gOi50.000.wav,1,2,5,0.6145482712324425,0.5700934579439253,0.59375,0.6263736263736264,0.5825242718446602,0.7,train,train
VugKq4gOi50.001,VugKq4gOi50,output/preprocessing/preprocessed_full/VugKq4gOi50.001.wav,1,2,5,0.6434630824392416,0.5514018691588786,0.59375,0.6703296703296703,0.6796116504854369,0.7222222222222221,val,train
VugKq4gOi50.002,VugKq4gOi50,output/preprocessing/preprocessed_full/VugKq4gOi50.002.wav,1,2,5,0.5562201491181393,0.4392523364485981,0.6145833333333333,0.6043956043956044,0.5339805825242718,0.5888888888888889,val,train
VugKq4gOi50.003,VugKq4gOi50,output/preprocessing/preprocessed_full/VugKq4gOi50.003.wav,1,2,5,0.6063325629924623,0.5700934579439253,0.6145833333333333,0.7032967032967032,0.5436893203883495,0.6,val,train
VugKq4gOi50.004,VugKq4gOi50,output/preprocessing/preprocessed_full/VugKq4gOi50.004.wav,1,2,5,0.7018456856812042,0.6728971962616823,0.7187499999999999,0.835164835164835,0.6601941747572816,0.6222222222222222,train,train
VugKq4gOi50.005,VugKq4gOi50,output/preprocessing/preprocessed_full/VugKq4gOi50.005.wav,1,2,5,0.6543049417866812,0.5327102803738318,0.7604166666666666,0.6043956043956044,0.7184466019417477,0.6555555555555556,train,train
VvVigAr4hZc.000,VvVigAr4hZc,output/preprocessing/preprocessed_full/VvVigAr4hZc.000.wav,1,2,5,0.6957006984612238,0.7289719626168225,0.7395833333333333,0.6483516483516484,0.6504854368932039,0.711111111111111,test,train
VvVigAr4hZc.001,VvVigAr4hZc,output/preprocessing/preprocessed_full/VvVigAr4hZc.001.wav,1,2,6,0.6933599677450054,0.7102803738317757,0.7291666666666667,0.7032967032967032,0.6796116504854369,0.6444444444444444,val,train
VvVigAr4hZc.003,VvVigAr4hZc,output/preprocessing/preprocessed_full/VvVigAr4hZc.003.wav,1,2,6,0.7310163041774285,0.663551401869159,0.7812499999999999,0.7252747252747254,0.7961165048543688,0.6888888888888889,train,train
VxtZDXM0cuQ.000,VxtZDXM0cuQ,output/preprocessing/preprocessed_full/VxtZDXM0cuQ.000.wav,2,2,5,0.541338915334129,0.5607476635514019,0.46875,0.6153846153846153,0.4951456310679611,0.5666666666666667,test,train
VxtZDXM0cuQ.001,VxtZDXM0cuQ,output/preprocessing/preprocessed_full/VxtZDXM0cuQ.001.wav,2,2,5,0.6118292992155391,0.6168224299065421,0.5729166666666666,0.5494505494505494,0.6310679611650486,0.6888888888888889,train,train
VxtZDXM0cuQ.002,VxtZDXM0cuQ,output/preprocessing/preprocessed_full/VxtZDXM0cuQ.002.wav,2,2,5,0.7307461190197557,0.7663551401869159,0.7395833333333333,0.7472527472527474,0.6116504854368932,0.7888888888888888,train,train
VxtZDXM0cuQ.003,VxtZDXM0cuQ,output/preprocessing/preprocessed_full/VxtZDXM0cuQ.003.wav,2,2,5,0.5023743223753432,0.4112149532710281,0.3854166666666667,0.5604395604395604,0.5436893203883495,0.611111111111111,test,train
VxtZDXM0cuQ.004,VxtZDXM0cuQ,output/preprocessing/preprocessed_full/VxtZDXM0cuQ.004.wav,2,2,5,0.4956045705119065,0.4485981308411215,0.4895833333333333,0.4725274725274725,0.5339805825242718,0.5333333333333333,val,train
VxtZDXM0cuQ.005,VxtZDXM0cuQ,output/preprocessing/preprocessed_full/VxtZDXM0cuQ.005.wav,2,2,5,0.5763129395607165,0.6822429906542057,0.4895833333333333,0.5604395604395604,0.5048543689320388,0.6444444444444444,train,train
Vyktsh14Kww.001,Vyktsh14Kww,output/preprocessing/preprocessed_full/Vyktsh14Kww.001.wav,2,2,5,0.7235390954708621,0.7570093457943926,0.6666666666666667,0.7032967032967032,0.6796116504854369,0.811111111111111,test,train
Vyktsh14Kww.002,Vyktsh14Kww,output/preprocessing/preprocessed_full/Vyktsh14Kww.002.wav,2,2,5,0.5562033603513504,0.4392523364485981,0.625,0.5494505494505494,0.5339805825242718,0.6333333333333333,test,train
Vyktsh14Kww.003,Vyktsh14Kww,output/preprocessing/preprocessed_full/Vyktsh14Kww.003.wav,2,2,4,0.6313996201501871,0.6728971962616823,0.6666666666666667,0.6153846153846153,0.5242718446601942,0.6777777777777777,val,train
Vyktsh14Kww.005,Vyktsh14Kww,output/preprocessing/preprocessed_full/Vyktsh14Kww.005.wav,2,2,4,0.6239922050799012,0.6168224299065421,0.6458333333333333,0.6483516483516484,0.5533980582524272,0.6555555555555556,train,train
W0FCCk0a0tg.001,W0FCCk0a0tg,output/preprocessing/preprocessed_full/W0FCCk0a0tg.001.wav,1,2,6,0.5096099651137761,0.4018691588785047,0.4791666666666667,0.6483516483516484,0.5631067961165048,0.4555555555555555,train,train
W0FCCk0a0tg.002,W0FCCk0a0tg,output/preprocessing/preprocessed_full/W0FCCk0a0tg.002.wav,1,2,6,0.4656330071772182,0.2990654205607476,0.53125,0.4945054945054945,0.5922330097087379,0.4111111111111111,val,train
W0FCCk0a0tg.003,W0FCCk0a0tg,output/preprocessing/preprocessed_full/W0FCCk0a0tg.003.wav,1,2,6,0.31605488630928696,0.2616822429906542,0.3229166666666666,0.3406593406593406,0.3883495145631068,0.2666666666666666,train,train
W0LRjSS9pVM.001,W0LRjSS9pVM,output/preprocessing/preprocessed_full/W0LRjSS9pVM.001.wav,2,2,6,0.6016068117376983,0.5046728971962617,0.5208333333333334,0.7472527472527474,0.6019417475728155,0.6333333333333333,train,train
W0LRjSS9pVM.002,W0LRjSS9pVM,output/preprocessing/preprocessed_full/W0LRjSS9pVM.002.wav,2,2,7,0.45849877880489887,0.4299065420560748,0.3229166666666666,0.6043956043956044,0.6019417475728155,0.3333333333333333,test,train
W0LRjSS9pVM.004,W0LRjSS9pVM,output/preprocessing/preprocessed_full/W0LRjSS9pVM.004.wav,2,2,6,0.48842245030272424,0.4579439252336449,0.4375,0.6153846153846153,0.4757281553398058,0.4555555555555555,train,train
W0LRjSS9pVM.005,W0LRjSS9pVM,output/preprocessing/preprocessed_full/W0LRjSS9pVM.005.wav,2,2,6,0.6680859193886596,0.5794392523364487,0.6458333333333333,0.7912087912087912,0.7572815533980582,0.5666666666666667,val,train
W2AB3UUyvwI.002,W2AB3UUyvwI,output/preprocessing/preprocessed_full/W2AB3UUyvwI.002.wav,2,1,5,0.5838051257788577,0.5514018691588786,0.5208333333333334,0.6043956043956044,0.4757281553398058,0.7666666666666666,train,train
W2AB3UUyvwI.003,W2AB3UUyvwI,output/preprocessing/preprocessed_full/W2AB3UUyvwI.003.wav,2,1,5,0.6442440479375648,0.5794392523364487,0.6770833333333334,0.6043956043956044,0.5825242718446602,0.7777777777777777,train,train
W2AB3UUyvwI.005,W2AB3UUyvwI,output/preprocessing/preprocessed_full/W2AB3UUyvwI.005.wav,2,1,5,0.5645830832280565,0.5794392523364487,0.5104166666666666,0.4615384615384615,0.5048543689320388,0.7666666666666666,train,train
W48yW9XTI4c.000,W48yW9XTI4c,output/preprocessing/preprocessed_full/W48yW9XTI4c.000.wav,2,2,5,0.7276545967743454,0.7289719626168225,0.6145833333333333,0.7472527472527474,0.8252427184466018,0.7222222222222221,test,train
W4tz3plvvKI.001,W4tz3plvvKI,output/preprocessing/preprocessed_full/W4tz3plvvKI.001.wav,1,2,4,0.4632772385696349,0.3457943925233645,0.3958333333333333,0.5824175824175825,0.5145631067961165,0.4777777777777778,test,train
W4tz3plvvKI.002,W4tz3plvvKI,output/preprocessing/preprocessed_full/W4tz3plvvKI.002.wav,1,2,4,0.4903501915645777,0.5420560747663552,0.40625,0.5054945054945055,0.4757281553398058,0.5222222222222223,test,train
W4tz3plvvKI.003,W4tz3plvvKI,output/preprocessing/preprocessed_full/W4tz3plvvKI.003.wav,1,2,4,0.5175391335821423,0.3925233644859813,0.4166666666666667,0.6043956043956044,0.6407766990291262,0.5333333333333333,train,train
W4tz3plvvKI.005,W4tz3plvvKI,output/preprocessing/preprocessed_full/W4tz3plvvKI.005.wav,1,2,4,0.5783306107033537,0.4018691588785047,0.5,0.7252747252747254,0.5533980582524272,0.711111111111111,test,train
WATt9OOVZh8.000,WATt9OOVZh8,output/preprocessing/preprocessed_full/WATt9OOVZh8.000.wav,1,2,5,0.8304334644350296,0.897196261682243,0.8854166666666667,0.7692307692307692,0.7669902912621359,0.8333333333333333,test,train
WATt9OOVZh8.001,WATt9OOVZh8,output/preprocessing/preprocessed_full/WATt9OOVZh8.001.wav,1,2,5,0.7581858587429771,0.6542056074766356,0.8333333333333334,0.7142857142857143,0.8446601941747574,0.7444444444444444,train,train
WATt9OOVZh8.002,WATt9OOVZh8,output/preprocessing/preprocessed_full/WATt9OOVZh8.002.wav,1,2,5,0.66025175713498,0.7570093457943926,0.5833333333333333,0.6923076923076923,0.6019417475728155,0.6666666666666666,train,train
WATt9OOVZh8.004,WATt9OOVZh8,output/preprocessing/preprocessed_full/WATt9OOVZh8.004.wav,1,2,5,0.5789283440349587,0.5046728971962617,0.6666666666666667,0.5824175824175825,0.5631067961165048,0.5777777777777777,train,train
WATt9OOVZh8.005,WATt9OOVZh8,output/preprocessing/preprocessed_full/WATt9OOVZh8.005.wav,1,2,5,0.7321740178230062,0.663551401869159,0.7291666666666667,0.7692307692307692,0.7766990291262136,0.7222222222222221,val,train
WCLkd1Fek0w.001,WCLkd1Fek0w,output/preprocessing/preprocessed_full/WCLkd1Fek0w.001.wav,1,2,5,0.6103386176174489,0.5700934579439253,0.6666666666666667,0.7142857142857143,0.5339805825242718,0.5666666666666667,train,train
WGP2HLnoma0.000,WGP2HLnoma0,output/preprocessing/preprocessed_full/WGP2HLnoma0.000.wav,1,2,6,0.28006864738967086,0.2336448598130841,0.2083333333333333,0.3296703296703296,0.3398058252427184,0.2888888888888888,test,train
WGP2HLnoma0.001,WGP2HLnoma0,output/preprocessing/preprocessed_full/WGP2HLnoma0.001.wav,1,2,5,0.32183966681323994,0.2429906542056074,0.3229166666666666,0.3076923076923076,0.3689320388349514,0.3666666666666667,train,train
WMp0lsXbOqM.001,WMp0lsXbOqM,output/preprocessing/preprocessed_full/WMp0lsXbOqM.001.wav,2,1,5,0.6358955763106928,0.5607476635514019,0.625,0.5934065934065933,0.7669902912621359,0.6333333333333333,val,train
WMp0lsXbOqM.002,WMp0lsXbOqM,output/preprocessing/preprocessed_full/WMp0lsXbOqM.002.wav,2,1,5,0.6936394254934994,0.5700934579439253,0.7395833333333333,0.6263736263736264,0.8543689320388351,0.6777777777777777,train,train
WMp0lsXbOqM.003,WMp0lsXbOqM,output/preprocessing/preprocessed_full/WMp0lsXbOqM.003.wav,2,1,5,0.7546004591744543,0.7196261682242993,0.7500000000000001,0.7252747252747254,0.7669902912621359,0.811111111111111,train,train
WOyix7rTgwI.001,WOyix7rTgwI,output/preprocessing/preprocessed_full/WOyix7rTgwI.001.wav,1,2,6,0.32169608990451015,0.3831775700934579,0.2083333333333333,0.3076923076923076,0.3203883495145631,0.3888888888888889,train,train
WQg0-M4Yn3s.000,WQg0-M4Yn3s,output/preprocessing/preprocessed_full/WQg0-M4Yn3s.000.wav,1,2,6,0.4019583565850919,0.2990654205607476,0.3020833333333333,0.4065934065934066,0.5242718446601942,0.4777777777777778,train,train
WRz1F6DqmRQ.000,WRz1F6DqmRQ,output/preprocessing/preprocessed_full/WRz1F6DqmRQ.000.wav,1,2,6,0.2539872018664778,0.2336448598130841,0.2291666666666666,0.3296703296703296,0.233009708737864,0.2444444444444444,train,train
WRz1F6DqmRQ.001,WRz1F6DqmRQ,output/preprocessing/preprocessed_full/WRz1F6DqmRQ.001.wav,1,2,6,0.42637333278382183,0.4299065420560748,0.4166666666666667,0.5274725274725275,0.3689320388349514,0.3888888888888889,val,train
WRz1F6DqmRQ.002,WRz1F6DqmRQ,output/preprocessing/preprocessed_full/WRz1F6DqmRQ.002.wav,1,2,6,0.4796346097620936,0.4672897196261683,0.4583333333333333,0.5384615384615384,0.4563106796116505,0.4777777777777778,train,train
WRz1F6DqmRQ.004,WRz1F6DqmRQ,output/preprocessing/preprocessed_full/WRz1F6DqmRQ.004.wav,1,2,6,0.3823487293765626,0.3457943925233645,0.3229166666666666,0.3406593406593406,0.2912621359223301,0.611111111111111,train,train
WRz1F6DqmRQ.005,WRz1F6DqmRQ,output/preprocessing/preprocessed_full/WRz1F6DqmRQ.005.wav,1,2,6,0.40437253211457,0.3925233644859813,0.3749999999999999,0.4395604395604395,0.3592233009708738,0.4555555555555555,train,train
WT1YjeADatU.000,WT1YjeADatU,output/preprocessing/preprocessed_full/WT1YjeADatU.000.wav,2,3,5,0.4368628627620552,0.3457943925233645,0.4583333333333333,0.4725274725274725,0.4854368932038835,0.4222222222222222,train,train
WT1YjeADatU.001,WT1YjeADatU,output/preprocessing/preprocessed_full/WT1YjeADatU.001.wav,2,3,5,0.5536864794915335,0.6448598130841123,0.5625,0.5714285714285714,0.4563106796116505,0.5333333333333333,train,train
WT1YjeADatU.002,WT1YjeADatU,output/preprocessing/preprocessed_full/WT1YjeADatU.002.wav,2,3,5,0.3681733736980538,0.3644859813084112,0.3125,0.3186813186813186,0.4563106796116505,0.3888888888888889,train,train
WT1YjeADatU.003,WT1YjeADatU,output/preprocessing/preprocessed_full/WT1YjeADatU.003.wav,2,3,5,0.5576853278716766,0.5140186915887851,0.5729166666666666,0.6813186813186812,0.4757281553398058,0.5444444444444444,train,train
WT1YjeADatU.004,WT1YjeADatU,output/preprocessing/preprocessed_full/WT1YjeADatU.004.wav,2,3,5,0.5562501966497747,0.5233644859813085,0.5729166666666666,0.5274725274725275,0.6019417475728155,0.5555555555555556,val,train
WU2_ELn71Rw.000,WU2_ELn71Rw,output/preprocessing/preprocessed_full/WU2_ELn71Rw.000.wav,1,2,5,0.4884479041233193,0.4205607476635514,0.53125,0.5604395604395604,0.4077669902912622,0.5222222222222223,train,train
WUNXs4r_xCU.000,WUNXs4r_xCU,output/preprocessing/preprocessed_full/WUNXs4r_xCU.000.wav,2,2,5,0.44095207019034255,0.3644859813084112,0.4583333333333333,0.4505494505494505,0.3980582524271845,0.5333333333333333,train,train
WUNXs4r_xCU.001,WUNXs4r_xCU,output/preprocessing/preprocessed_full/WUNXs4r_xCU.001.wav,2,2,5,0.4300069648641693,0.3644859813084112,0.46875,0.4395604395604395,0.3883495145631068,0.4888888888888889,train,train
WUNXs4r_xCU.002,WUNXs4r_xCU,output/preprocessing/preprocessed_full/WUNXs4r_xCU.002.wav,2,2,5,0.4833948866516238,0.5140186915887851,0.5208333333333334,0.5604395604395604,0.3883495145631068,0.4333333333333333,train,train
WUNXs4r_xCU.003,WUNXs4r_xCU,output/preprocessing/preprocessed_full/WUNXs4r_xCU.003.wav,2,2,5,0.5145411926714667,0.4579439252336449,0.4895833333333333,0.5494505494505494,0.4757281553398058,0.6,train,train
WUNXs4r_xCU.004,WUNXs4r_xCU,output/preprocessing/preprocessed_full/WUNXs4r_xCU.004.wav,2,2,5,0.5445614852663896,0.4112149532710281,0.6145833333333333,0.5604395604395604,0.6699029126213591,0.4666666666666667,train,train
WUNXs4r_xCU.005,WUNXs4r_xCU,output/preprocessing/preprocessed_full/WUNXs4r_xCU.005.wav,2,2,5,0.46520329376739855,0.2242990654205607,0.5416666666666666,0.5274725274725275,0.5436893203883495,0.4888888888888889,val,train
WYXRdYT4F0Q.001,WYXRdYT4F0Q,output/preprocessing/preprocessed_full/WYXRdYT4F0Q.001.wav,1,2,5,0.6170492172286475,0.5046728971962617,0.7291666666666667,0.5384615384615384,0.6796116504854369,0.6333333333333333,test,train
WYXRdYT4F0Q.003,WYXRdYT4F0Q,output/preprocessing/preprocessed_full/WYXRdYT4F0Q.003.wav,1,2,4,0.794786558134825,0.7196261682242993,0.8020833333333334,0.824175824175824,0.8058252427184466,0.8222222222222221,train,train
Wa-HX5jP3ew.001,Wa-HX5jP3ew,output/preprocessing/preprocessed_full/Wa-HX5jP3ew.001.wav,1,3,5,0.33950635533295903,0.2149532710280374,0.3749999999999999,0.3956043956043956,0.3786407766990291,0.3333333333333333,train,train
Wa-HX5jP3ew.002,Wa-HX5jP3ew,output/preprocessing/preprocessed_full/Wa-HX5jP3ew.002.wav,1,3,5,0.26152914463219784,0.1588785046728972,0.1979166666666666,0.3846153846153846,0.3106796116504854,0.2555555555555555,train,train
Wa-HX5jP3ew.003,Wa-HX5jP3ew,output/preprocessing/preprocessed_full/Wa-HX5jP3ew.003.wav,1,3,5,0.22789954082554567,0.2803738317757009,0.2291666666666666,0.2747252747252747,0.233009708737864,0.1222222222222222,train,train
Wbd7QufjK_E.002,Wbd7QufjK_E,output/preprocessing/preprocessed_full/Wbd7QufjK_E.002.wav,2,2,5,0.6642282634694847,0.663551401869159,0.7291666666666667,0.6263736263736264,0.5242718446601942,0.7777777777777777,train,train
Wby2oMliGz0.000,Wby2oMliGz0,output/preprocessing/preprocessed_full/Wby2oMliGz0.000.wav,1,2,4,0.576891613236092,0.5046728971962617,0.5208333333333334,0.6263736263736264,0.5436893203883495,0.6888888888888889,train,train
Wby2oMliGz0.002,Wby2oMliGz0,output/preprocessing/preprocessed_full/Wby2oMliGz0.002.wav,1,2,4,0.6064236560151177,0.6448598130841123,0.6458333333333333,0.5824175824175825,0.5145631067961165,0.6444444444444444,train,train
Wby2oMliGz0.003,Wby2oMliGz0,output/preprocessing/preprocessed_full/Wby2oMliGz0.003.wav,1,2,4,0.641377339453739,0.5327102803738318,0.6666666666666667,0.6153846153846153,0.6699029126213591,0.7222222222222221,train,train
Wby2oMliGz0.004,Wby2oMliGz0,output/preprocessing/preprocessed_full/Wby2oMliGz0.004.wav,1,2,4,0.6007096620903217,0.6355140186915887,0.59375,0.6153846153846153,0.5922330097087379,0.5666666666666667,train,train
Wby2oMliGz0.005,Wby2oMliGz0,output/preprocessing/preprocessed_full/Wby2oMliGz0.005.wav,1,2,4,0.8186460926132915,0.7196261682242993,0.8541666666666667,0.901098901098901,0.7961165048543688,0.8222222222222221,train,train
Wev85dXzVGM.000,Wev85dXzVGM,output/preprocessing/preprocessed_full/Wev85dXzVGM.000.wav,2,2,5,0.6968526967996163,0.6168224299065421,0.625,0.7142857142857143,0.7281553398058251,0.7999999999999999,train,train
WfjLOieAwGY.002,WfjLOieAwGY,output/preprocessing/preprocessed_full/WfjLOieAwGY.002.wav,1,3,5,0.6388179991378431,0.5140186915887851,0.7083333333333334,0.5824175824175825,0.6893203883495147,0.7,train,train
WkbvQZU475o.002,WkbvQZU475o,output/preprocessing/preprocessed_full/WkbvQZU475o.002.wav,1,3,6,0.6043771954839462,0.6261682242990655,0.6458333333333333,0.7142857142857143,0.3689320388349514,0.6666666666666666,test,train
WkbvQZU475o.003,WkbvQZU475o,output/preprocessing/preprocessed_full/WkbvQZU475o.003.wav,1,3,5,0.4983838540453185,0.4672897196261683,0.5416666666666666,0.4945054945054945,0.3106796116504854,0.6777777777777777,train,train
WosLI6krxUg.001,WosLI6krxUg,output/preprocessing/preprocessed_full/WosLI6krxUg.001.wav,1,2,5,0.4003864737249866,0.3457943925233645,0.40625,0.4615384615384615,0.3883495145631068,0.4,train,train
WosLI6krxUg.002,WosLI6krxUg,output/preprocessing/preprocessed_full/WosLI6krxUg.002.wav,1,2,5,0.4535380897872958,0.4579439252336449,0.4375,0.4395604395604395,0.4660194174757281,0.4666666666666667,train,train
WosLI6krxUg.004,WosLI6krxUg,output/preprocessing/preprocessed_full/WosLI6krxUg.004.wav,1,2,6,0.44021194192594254,0.3644859813084112,0.4166666666666667,0.5384615384615384,0.3592233009708738,0.5222222222222223,test,train
WosLI6krxUg.005,WosLI6krxUg,output/preprocessing/preprocessed_full/WosLI6krxUg.005.wav,1,2,6,0.49551660062003944,0.3364485981308411,0.5416666666666666,0.4945054945054945,0.4271844660194174,0.6777777777777777,test,train
WpEZOSrENL0.000,WpEZOSrENL0,output/preprocessing/preprocessed_full/WpEZOSrENL0.000.wav,2,2,6,0.6399510911237388,0.6168224299065421,0.65625,0.6373626373626373,0.6893203883495147,0.6,test,train
WpEZOSrENL0.001,WpEZOSrENL0,output/preprocessing/preprocessed_full/WpEZOSrENL0.001.wav,2,2,6,0.5905253296542654,0.4299065420560748,0.6666666666666667,0.6153846153846153,0.7184466019417477,0.5222222222222223,test,train
WpEZOSrENL0.002,WpEZOSrENL0,output/preprocessing/preprocessed_full/WpEZOSrENL0.002.wav,2,2,6,0.533693341183814,0.4953271028037384,0.5208333333333334,0.5934065934065933,0.5922330097087379,0.4666666666666667,train,train
WpEZOSrENL0.003,WpEZOSrENL0,output/preprocessing/preprocessed_full/WpEZOSrENL0.003.wav,2,2,6,0.4150510699464968,0.3177570093457944,0.4375,0.3846153846153846,0.5242718446601942,0.4111111111111111,test,train
WpEZOSrENL0.005,WpEZOSrENL0,output/preprocessing/preprocessed_full/WpEZOSrENL0.005.wav,2,2,6,0.5404472628788708,0.4485981308411215,0.53125,0.5384615384615384,0.5728155339805825,0.611111111111111,test,train
WuIKjBb7s4Q.000,WuIKjBb7s4Q,output/preprocessing/preprocessed_full/WuIKjBb7s4Q.000.wav,2,2,7,0.336292350052331,0.2429906542056074,0.28125,0.2967032967032966,0.4271844660194174,0.4333333333333333,train,train
WuIKjBb7s4Q.001,WuIKjBb7s4Q,output/preprocessing/preprocessed_full/WuIKjBb7s4Q.001.wav,2,2,7,0.4335275677779761,0.3644859813084112,0.4895833333333333,0.3516483516483516,0.4174757281553398,0.5444444444444444,val,train
WuIKjBb7s4Q.002,WuIKjBb7s4Q,output/preprocessing/preprocessed_full/WuIKjBb7s4Q.002.wav,2,2,7,0.26197395977531623,0.1775700934579439,0.28125,0.2307692307692307,0.3980582524271845,0.2222222222222222,train,train
WuIKjBb7s4Q.003,WuIKjBb7s4Q,output/preprocessing/preprocessed_full/WuIKjBb7s4Q.003.wav,2,2,7,0.40231869098498707,0.2803738317757009,0.3854166666666667,0.4505494505494505,0.4174757281553398,0.4777777777777778,train,train
WuIKjBb7s4Q.004,WuIKjBb7s4Q,output/preprocessing/preprocessed_full/WuIKjBb7s4Q.004.wav,2,2,7,0.3734560754754022,0.2523364485981308,0.4583333333333333,0.3516483516483516,0.4271844660194174,0.3777777777777778,train,train
WuIKjBb7s4Q.005,WuIKjBb7s4Q,output/preprocessing/preprocessed_full/WuIKjBb7s4Q.005.wav,2,2,7,0.40152595890584736,0.2803738317757009,0.40625,0.4395604395604395,0.3592233009708738,0.5222222222222223,train,train
WwGca41TJVU.000,WwGca41TJVU,output/preprocessing/preprocessed_full/WwGca41TJVU.000.wav,2,3,7,0.436765963585558,0.4579439252336449,0.3645833333333333,0.5604395604395604,0.3786407766990291,0.4222222222222222,test,train
WwGca41TJVU.001,WwGca41TJVU,output/preprocessing/preprocessed_full/WwGca41TJVU.001.wav,2,3,6,0.34924424818796923,0.2616822429906542,0.3645833333333333,0.4175824175824176,0.2912621359223301,0.4111111111111111,val,train
WwGca41TJVU.002,WwGca41TJVU,output/preprocessing/preprocessed_full/WwGca41TJVU.002.wav,2,3,6,0.4837384196825264,0.4392523364485981,0.5,0.5494505494505494,0.4077669902912622,0.5222222222222223,train,train
WwGca41TJVU.003,WwGca41TJVU,output/preprocessing/preprocessed_full/WwGca41TJVU.003.wav,2,3,6,0.42581575173558656,0.4392523364485981,0.4375,0.4945054945054945,0.3689320388349514,0.3888888888888889,train,train
WwmWN63mkT4.000,WwmWN63mkT4,output/preprocessing/preprocessed_full/WwmWN63mkT4.000.wav,2,2,6,0.5554759050570456,0.5981308411214954,0.4895833333333333,0.4835164835164835,0.5728155339805825,0.6333333333333333,val,train
WwmWN63mkT4.005,WwmWN63mkT4,output/preprocessing/preprocessed_full/WwmWN63mkT4.005.wav,2,2,5,0.3674258900396501,0.3831775700934579,0.3437499999999999,0.2857142857142857,0.3689320388349514,0.4555555555555555,test,train
Wx3BaKp74Ig.001,Wx3BaKp74Ig,output/preprocessing/preprocessed_full/Wx3BaKp74Ig.001.wav,2,3,5,0.5246848143110959,0.5607476635514019,0.5520833333333334,0.4835164835164835,0.5048543689320388,0.5222222222222223,test,train
Wx_oe0SxD9w.000,Wx_oe0SxD9w,output/preprocessing/preprocessed_full/Wx_oe0SxD9w.000.wav,1,2,5,0.6154063335519193,0.6261682242990655,0.6041666666666666,0.5934065934065933,0.6310679611650486,0.6222222222222222,train,train
Wx_oe0SxD9w.001,Wx_oe0SxD9w,output/preprocessing/preprocessed_full/Wx_oe0SxD9w.001.wav,1,2,5,0.6253203879063602,0.4112149532710281,0.6666666666666667,0.7802197802197802,0.6796116504854369,0.5888888888888889,train,train
Wx_oe0SxD9w.002,Wx_oe0SxD9w,output/preprocessing/preprocessed_full/Wx_oe0SxD9w.002.wav,1,2,5,0.7320414174338501,0.6448598130841123,0.7500000000000001,0.7692307692307692,0.7961165048543688,0.7,train,train
Wx_oe0SxD9w.003,Wx_oe0SxD9w,output/preprocessing/preprocessed_full/Wx_oe0SxD9w.003.wav,1,2,5,0.5402999961556354,0.4672897196261683,0.5416666666666666,0.5934065934065933,0.6213592233009709,0.4777777777777778,train,train
Wx_oe0SxD9w.004,Wx_oe0SxD9w,output/preprocessing/preprocessed_full/Wx_oe0SxD9w.004.wav,1,2,5,0.5922061008182956,0.4859813084112149,0.625,0.6703296703296703,0.6019417475728155,0.5777777777777777,val,train
Wx_oe0SxD9w.005,Wx_oe0SxD9w,output/preprocessing/preprocessed_full/Wx_oe0SxD9w.005.wav,1,2,5,0.6913565693599266,0.663551401869159,0.7916666666666667,0.7912087912087912,0.5436893203883495,0.6666666666666666,val,train
Wy4hWbeibhU.000,Wy4hWbeibhU,output/preprocessing/preprocessed_full/Wy4hWbeibhU.000.wav,2,2,6,0.42199279023761826,0.3831775700934579,0.3437499999999999,0.6043956043956044,0.3786407766990291,0.4,train,train
Wy4hWbeibhU.001,Wy4hWbeibhU,output/preprocessing/preprocessed_full/Wy4hWbeibhU.001.wav,2,2,7,0.4382746181421438,0.4112149532710281,0.5,0.4945054945054945,0.3300970873786408,0.4555555555555555,test,train
